timestamp,Signal
40125,-0.00087816720444
40126,-0.0105902481950183
40127,-0.0055576068500689
40128,-0.0099488493104092
40129,0.0252957113443609
40130,0.0138594122012796
40131,-0.0021352543972805
40132,-0.0114154752287027
40133,-0.0094113746575309
40134,-0.0121780105072312
40135,-0.0064037409204118
40136,-0.0075696308986874
40137,-0.0078853692929503
40138,0.0154519083979486
40139,-0.0221802240031603
40140,-0.004319023479132
40141,0.0915658496793188
40142,0.0501862288528895
40143,-0.0300185160394313
40144,-0.0279124650984491
40145,-0.0292982630570022
40146,-0.0116913333635812
40147,-0.0181161286273725
40148,0.007649820126731
40149,0.0027190379052649
40150,-0.0077174829398311
40151,-0.0105187997073296
40152,0.0146382987742147
40153,0.0170798998988253
40154,-0.0038900555472136
40155,0.0023014387119535
40156,-0.0095111728626286
40157,-0.0089248049062817
40158,0.0041305141682637
40159,0.0134672956818856
40160,-0.0005661000611825
40161,-0.0020409849733054
40162,0.0005314923043745
40163,-0.0138024640894593
40164,0.0003147537697502
40165,0.0281453737974903
40166,0.012181069169031
40167,-0.0069034722772177
40168,-0.0427294840478892
40169,8.689233022125993e-05
40170,0.041039624075956
40171,-0.003284851905646
40172,0.0150255355437816
40173,0.0138450221776843
40174,-0.0075088480120971
40175,-0.013050530295763
40176,-0.0296263248310663
40177,-0.0509393528116298
40178,-0.0191145077125615
40179,0.0554770179237595
40180,0.0469244081271522
40181,0.0119198469951844
40182,-0.005599535761432
40183,-0.0092177775758282
40184,0.0040279980354836
40185,-0.0083887336678627
40186,-0.0169641369396511
40187,-0.0116697396171197
40188,-0.0035994328647761
40189,-0.0072152436427459
40190,-0.0072099882794366
40191,-0.0003487157026962
40192,0.0082455812232217
40193,0.0025952312676221
40194,-0.0144383291759082
40195,-0.0047512991337043
40196,0.0278574000756709
40197,0.0299749844729466
40198,0.0114667278089945
40199,-0.0027586748380535
40200,0.0071905742732602
40201,0.0032685848436548
40202,-0.0269358276013931
40203,-0.0006583487234594
40204,0.0121736418548284
40205,0.0053190030034405
40206,-0.0078864857138091
40207,-0.0031929131470814
40208,-0.0209707457298387
40209,-0.0169000407591052
40210,-0.0018939467634618
40211,0.0030112309048503
40212,0.0048541932969915
40213,-0.0105739769430866
40214,0.0002338635735374
40215,-0.0080012496646348
40216,-0.0167577034767953
40217,0.0154016771501595
40218,0.0173349926333632
40219,0.0020698960129183
40220,0.0125347153587479
40221,0.0130930304152609
40222,0.0115269186304821
40223,0.0020427518583227
40224,-0.0019481994378236
40225,-0.0214098962183133
40226,-0.0105984198205244
40227,0.0009703490454677
40228,-0.0029102639022597
40229,0.0074341653591855
40230,0.0391022764236418
40231,0.0317711068993914
40232,-0.0026160432695164
40233,-0.0078735627656996
40234,-0.010699475619342
40235,-0.0222799905991673
40236,-0.0213038061146491
40237,-0.0224750931768634
40238,-0.0131536456310709
40239,-0.0181784041008807
40240,-0.0123449728911268
40241,0.0114734627295274
40242,0.0049123939946905
40243,0.0131784816330109
40244,0.0152688133175802
40245,0.0001939297666176
40246,-0.0032360320830655
40247,0.0137642391551451
40248,0.0165127551315385
40249,0.0008339776570898
40250,0.0039581715808392
40251,0.0105802163581539
40252,0.0091078212656167
40253,0.0011716840853981
40254,-0.0127178101485773
40255,-0.0113881459303837
40256,-0.0071185003385187
40257,0.0133653834436695
40258,-0.045848170563841
40259,-0.0373407067176814
40260,0.0902682955207081
40261,0.05357031390073
40262,-0.0306747890147921
40263,-0.0046056269666633
40264,0.0022846183648957
40265,-0.0135119542844506
40266,-0.0312707167172086
40267,-0.0175270475336523
40268,0.0033710311855614
40269,-0.0097146613660869
40270,-0.006695401309718
40271,0.0061385691308099
40272,0.002347494651479
40273,-0.0074177311911907
40274,-0.0119413388791841
40275,0.0163179246697989
40276,0.015617051478853
40277,0.0076509592005017
40278,0.0115197154239561
40279,-0.0028537761121703
40280,-0.0095750843912864
40281,-0.0104656482872111
40282,0.0166587708616437
40283,0.0100906053344773
40284,-0.0040861334600434
40285,-0.0139293865212719
40286,-0.0182747576484809
40287,-0.0011241867614499
40288,0.0294942111015396
40289,0.0061532652333714
40290,0.0023953396146864
40291,0.0078815016363741
40292,-0.0056190659155776
40293,-0.012329671778246
40294,-0.0049773426781023
40295,0.0115250946602295
40296,0.0007888444133562
40297,-0.0060854629985357
40298,0.0090072341795545
40299,0.0255840777580881
40300,-0.0102493228134826
40301,-0.0118366153556954
40302,-0.0003138434905298
40303,-0.013856236786204
40304,-0.0152224368507546
40305,-0.0110308161584704
40306,-0.0081614639538328
40307,0.0017567724061413
40308,0.0100776580547923
40309,0.0046232290528753
40310,0.0017701416743055
40311,-0.0006385821333889
40312,0.0003555349400391
40313,-0.000339980307974
40314,0.0045187851920256
40315,0.0043865488141917
40316,0.0100910260967628
40317,0.0009373689937282
40318,-0.0202101629377298
40319,-0.0068639863998665
40320,0.0211726609066868
40321,0.0257104601999159
40322,-0.0079033980508182
40323,0.0031973000908026
40324,0.0314545199820576
40325,0.0182376892889649
40326,-0.0026837515837042
40327,-0.0199226244522117
40328,-0.0245153208610491
40329,-0.0208224477692591
40330,-0.0286730614818881
40331,-0.016285019089421
40332,-0.0091004046383043
40333,-0.0043739025439978
40334,0.005174660440913
40335,0.0159012095518698
40336,-0.0184631570359764
40337,0.0108209212882315
40338,0.077670283008742
40339,0.0287810327101113
40340,-0.0192550588096992
40341,-0.027176695400967
40342,-0.0152695237875057
40343,-0.0075019938024844
40344,-0.0070333998418355
40345,-0.0055397425627865
40346,-0.0124310430307598
40347,-0.0021913738523998
40348,0.0192996410132689
40349,0.0044464663821192
40350,0.0068984721500204
40351,-0.001296035817361
40352,0.0001659056966955
40353,0.0080003434119713
40354,0.0116329628009259
40355,0.0010061832830362
40356,-0.0004846608780624
40357,-0.0088573305384444
40358,-0.0103595412217321
40359,0.0136221040174889
40360,-0.0022204807036119
40361,-0.0005668795486678
40362,0.0072121421052462
40363,0.0025322075643118
40364,-0.005903778446792
40365,-0.0070064946545854
40366,-0.0041644400488017
40367,-0.0061293231947433
40368,-0.009225454198063
40369,0.0007214255452548
40370,0.0031057750200815
40371,-0.001108472808448
40372,7.899316314165586e-05
40373,0.0053653669787135
40374,-0.001844935740453
40375,0.0035340914209257
40376,0.0021551352191624
40377,0.0039773879929532
40378,0.0081381127288811
40379,-0.0063965873950823
40380,-0.011946171003636
40381,-0.0176691986643646
40382,0.0067664901709015
40383,0.0216403209846196
40384,0.0140498418717073
40385,0.0070212733107557
40386,-0.0094004121205374
40387,0.0066464462733355
40388,0.002309595846009
40389,-0.0074248014437206
40390,-0.0051124765550734
40391,-0.0040841100892516
40392,-0.0037134187189444
40393,-0.0110290513792791
40394,-0.0059777558612337
40395,-0.0076332118244145
40396,0.0101618609066504
40397,0.0077233067237452
40398,0.001805107006516
40399,-0.0079582613800273
40400,-0.0147622146190846
40401,-0.0077266628760474
40402,0.0052692799670036
40403,0.0133872030543347
40404,0.0062707994859398
40405,0.003726736257424
40406,0.0041012519417412
40407,0.0052324238404214
40408,0.0020305072746546
40409,0.0028655679587289
40410,-0.0062083463988064
40411,-0.0048449891014324
40412,0.0049506372373532
40413,0.0025304566020665
40414,0.0022624685355174
40415,-0.0055424747296625
40416,-0.0056145980400669
40417,0.012383535468443
40418,-0.0057754936734758
40419,0.0124615933022073
40420,0.0168164444240902
40421,-0.0082644775910982
40422,0.0013193494981509
40423,-0.0104467409284613
40424,-0.0178691116472567
40425,-0.0149609363981521
40426,0.0192729605658434
40427,0.0092635703087977
40428,-0.0083675723737104
40429,-0.0010330978651186
40430,-0.0113941068966943
40431,-0.0119936346695863
40432,-0.0141229770468173
40433,0.001765954249687
40434,0.0047748523251452
40435,-0.0057382814905806
40436,-0.0030908740163366
40437,0.0155961120923107
40438,0.0104660734674981
40439,-0.004117057556386
40440,0.015063852334582
40441,0.0154782068202216
40442,0.0106459205916193
40443,0.0152690021192041
40444,-0.0082983490993892
40445,-0.0070439727180472
40446,-0.0041506179786682
40447,-0.0109491781342742
40448,-0.0168242847888603
40449,-0.0142446739565877
40450,-0.010078156817088
40451,-0.0061336089786936
40452,0.0248863245960501
40453,0.0277818373529274
40454,0.0033039978299765
40455,0.0023645916461045
40456,-0.0070101452047454
40457,-0.016984799062704
40458,-0.0091310206925645
40459,0.0083102422940261
40460,0.0144281258154494
40461,0.0013995471690564
40462,0.0012432080656227
40463,-0.0177249152054837
40464,-0.0082510091894354
40465,0.0015895178076689
40466,-0.0036088418066265
40467,-0.0001425653751493
40468,0.0064299420900369
40469,-0.0060056391963609
40470,-0.0068045166925418
40471,0.007243912590653
40472,0.0117988317236804
40473,0.0180222989088925
40474,0.0038904146054238
40475,-0.0044946351344078
40476,-0.0063645898805362
40477,-0.0008439978038475
40478,-0.0130406187829339
40479,-0.004787519934856
40480,0.0044724389563056
40481,0.004121265685303
40482,-0.0016581424390674
40483,-0.0075281678413922
40484,0.008077876157168
40485,-0.001642328869741
40486,0.0046045805595069
40487,0.0150414035039865
40488,0.0113871290178568
40489,-0.014407436194306
40490,-0.0146604276736589
40491,0.0001964091398324
40492,0.0053154357522557
40493,-0.0120117883496528
40494,-0.0026141053688737
40495,0.0095882056455449
40496,-0.0124050051361804
40497,-0.0001343718865837
40498,0.0035679976494818
40499,0.0033145759922139
40500,-0.0005692758704991
40501,0.0004608536709101
40502,-0.0044540991024744
40503,0.0041619014638336
40504,-0.0034918101616271
40505,-0.0011120733777331
40506,0.0118214313794711
40507,0.0019229791657838
40508,-0.0074587613054221
40509,-0.0020883459378326
40510,0.0073426030604626
40511,0.006437027680405
40512,0.0059288072216274
40513,0.0091503764702909
40514,0.0032939920953867
40515,-0.0006949591012843
40516,-0.0008183850858392
40517,-0.0126685834792781
40518,-0.0109241831080851
40519,-0.0044410711014165
40520,-0.0054172508768671
40521,0.0070503433996568
40522,0.0018408859786067
40523,-0.0115542707295476
40524,-0.0065363268318395
40525,-0.0065150597884911
40526,0.0246883451919944
40527,0.0146641706193685
40528,0.0023645782249958
40529,-0.0011406998598754
40530,-0.0221178472430851
40531,0.0070467783555125
40532,0.004648864991158
40533,-0.0033063208532644
40534,-0.0136076356636705
40535,-0.0084827992468262
40536,0.0145608277265319
40537,-0.0206727293253983
40538,-0.0055063389270572
40539,0.0082860881926483
40540,0.0133343625794182
40541,0.0090037386178845
40542,0.0245541616423922
40543,0.0173599975145648
40544,-0.0122151881886964
40545,-0.0040338942929195
40546,-0.021036622089232
40547,-0.0082270518096867
40548,-0.0123316612254869
40549,-0.0041023275575769
40550,0.0035111405559301
40551,0.0114962873821605
40552,0.0052761741458225
40553,0.0012885324464066
40554,0.0037547687640781
40555,-0.001895197541984
40556,-0.0017479914955536
40557,0.0016793092346294
40558,0.0046472996463277
40559,0.0113830962682463
40560,0.0057635709087471
40561,-0.0136700304571228
40562,-0.0086248403413621
40563,-0.0115586492745038
40564,0.0131670424436139
40565,0.0120576517739315
40566,0.0059643154870205
40567,0.001177752815312
40568,-0.0189659247239004
40569,-0.0159287518359478
40570,-0.0106810949747244
40571,0.0056121887571694
40572,0.0098819044851776
40573,0.0071730299771066
40574,-0.0021151655083892
40575,-0.0082011753760142
40576,0.0005452463556049
40577,-0.0031216304394698
40578,-0.0002788038690332
40579,0.0115939690874222
40580,-0.0039815837604124
40581,-0.0049999152448985
40582,0.0054325092504161
40583,0.0207222766349807
40584,0.020257038486555
40585,0.0004825530889421
40586,-0.0069073220815574
40587,-0.0221425933216251
40588,0.0006131736750156
40589,-0.0011692412435719
40590,-0.0152610147786424
40591,-0.0136776690655655
40592,0.0012676958406383
40593,0.0111977971349454
40594,-0.0036580185291202
40595,-0.0112232185447619
40596,0.008051928130228
40597,0.0129079021275182
40598,0.0040041140736319
40599,0.000533906604702
40600,-0.0002323224000401
40601,-0.0007122576319142
40602,0.0134947823644562
40603,0.0019455321727638
40604,-0.0074317261918414
40605,0.0089480693170584
40606,-0.0110785337917057
40607,-0.006478114074874
40608,-0.0009781856112529
40609,0.0044913808473324
40610,-0.0011956791161036
40611,0.0046906915576257
40612,-0.0058900529836242
40613,-9.312429912903576e-05
40614,-0.0001061394226334
40615,-0.0006663971702251
40616,0.0029830159796017
40617,-0.001327526585628
40618,0.0086765934034725
40619,-0.0001794095718012
40620,0.0007894390153012
40621,-0.0062376951293021
40622,-0.0117862348612887
40623,-0.004687902213788
40624,-0.0021614170092238
40625,-0.0033007458139792
40626,0.0012700546434831
40627,0.004868409989258
40628,0.000299477127991
40629,-0.0027410917581583
40630,-0.0170745588982778
40631,-0.0596088450044505
40632,0.0097982158603888
40633,0.1025849745564648
40634,0.0599536425871863
40635,0.0442982481850744
40636,0.0220163512309961
40637,-0.0281540893315601
40638,-0.0411044390079123
40639,-0.038826504161479
40640,-0.0335172741374559
40641,-0.0355303783990472
40642,-0.0206364735948327
40643,-0.0182875446784963
40644,-0.0030620320897652
40645,-0.0037746896327252
40646,0.0027060650827476
40647,-0.0011567593273176
40648,0.0203766251742474
40649,0.0340772644465805
40650,0.0141469968619293
40651,-0.0008461386018979
40652,0.0021160734451509
40653,0.0371224437227309
40654,0.0164049408795404
40655,-0.0088658076936848
40656,-0.0108919153974275
40657,-0.0175673942559091
40658,-0.0217423199638863
40659,0.0029573851686184
40660,0.0181164545849494
40661,0.011651781735942
40662,0.004119008956645
40663,-0.0017663469804218
40664,-0.0078481050801191
40665,-0.012178020668968
40666,-0.0139225467842697
40667,0.0013374166884547
40668,0.007142737755333
40669,-0.0072813337904593
40670,-0.0164244349161346
40671,-0.0101067825949557
40672,0.0030415446876071
40673,0.0144523865466444
40674,0.0175180352345564
40675,0.0272185226532257
40676,0.0060459457626969
40677,-0.0231805794909407
40678,-0.0083344115061035
40679,0.0195672198999856
40680,0.01145245248304
40681,-0.0191107394185111
40682,-0.0096618700341845
40683,-0.0135927351058142
40684,-0.0115338932941642
40685,-0.0144081065804299
40686,-0.0069940358096159
40687,0.0335484872225521
40688,0.0219136885365884
40689,-0.0028438931061082
40690,0.0008479033294108
40691,-0.0195016890972736
40692,-0.0056816531589275
40693,-0.0010236735052939
40694,0.0047138982289217
40695,-0.0010209934291985
40696,-0.0042429978558963
40697,0.0049645337753772
40698,-0.0015760085073994
40699,-0.0014048904713511
40700,0.0029686628855828
40701,0.0071168405142086
40702,-0.0049154978635158
40703,0.0022833164686149
40704,0.0126242833847847
40705,0.0138744878440316
40706,0.0018177560681826
40707,-0.0005052819717627
40708,-0.0147603969622532
40709,-0.0084217970743166
40710,0.0027654631654773
40711,0.0171054498667438
40712,0.0174153171580206
40713,0.0019392654057446
40714,-0.0009671972956345
40715,-0.0104033937755971
40716,-0.0209597602145595
40717,-0.0222614604397115
40718,-0.0189646315877026
40719,0.0172087046122091
40720,0.0208700585771493
40721,-0.0009593926978015
40722,-0.0180249202094554
40723,-0.0157157743909283
40724,-0.0408427012155235
40725,0.0063864221108565
40726,0.1079861591808186
40727,0.0319558751897393
40728,-0.020564265231657
40729,-0.025774444720149
40730,-0.0346478117099906
40731,-0.0276486244979961
40732,0.0130571194189644
40733,0.0161089249330008
40734,-0.0158519892707307
40735,-0.0114507236387013
40736,-0.0022530415939443
40737,0.0288375811869739
40738,0.0175125221877615
40739,0.0015585850717285
40740,-0.0012263347893579
40741,-9.427749833116653e-05
40742,-0.0125726092193614
40743,-0.0065657750398968
40744,0.0006284254133843
40745,-0.0003635951933274
40746,-0.0040979902775153
40747,-0.0077983030874815
40748,-0.0132223019531036
40749,0.0163172432021313
40750,0.0395116749525281
40751,0.0092379436557221
40752,0.0113920135311036
40753,-0.0002065480505523
40754,-0.0116184555558028
40755,-0.0063055439705463
40756,-0.0032144748436015
40757,-0.0161829459773666
40758,-0.0089195689728706
40759,-0.0066242521270825
40760,0.0029504356807876
40761,-0.0037727358264746
40762,-0.0073758566974214
40763,0.00178674614719
40764,0.0088178969886385
40765,0.0032012614519427
40766,0.0083397283728405
40767,-0.0014037108652857
40768,-0.0269378795120288
40769,-0.017712461013251
40770,0.0344440573645435
40771,0.0379854959171017
40772,0.015266313239165
40773,0.0026479146895639
40774,-0.0233712665791607
40775,-0.0240389180488294
40776,-0.0321205595398201
40777,-0.0039145286486262
40778,1.0047724079784851e-06
40779,0.0146346145029591
40780,0.0170421435988248
40781,0.0018669817916691
40782,-0.0080693266701103
40783,-0.0207258627779349
40784,0.0016589534765036
40785,0.0010484596408787
40786,-0.0055946712430392
40787,0.0178699578677848
40788,0.0109434804054598
40789,0.0109939868957329
40790,0.003939899355342
40791,-0.0008095473368935
40792,0.0027952368689478
40793,0.0067168980792826
40794,0.000821354670901
40795,-8.923598406173835e-05
40796,-0.0024720039419331
40797,-0.0014588238629804
40798,0.0029003110209094
40799,0.0037718322291087
40800,-0.002604522946379
40801,-0.0058742024827419
40802,-0.002220041787542
40803,-0.0035023985786233
40804,0.0025682505284247
40805,-0.0072176579417719
40806,-0.0042107400582316
40807,-0.0008683085111273
40808,-0.0050359554835641
40809,-0.010963261748989
40810,0.0011884857013062
40811,0.0058862831095787
40812,-0.0014187933493207
40813,7.915281554838477e-05
40814,0.0093561571610304
40815,-0.0038172227894154
40816,8.855548103901042e-05
40817,-0.0022118008032522
40818,-0.006657550914153
40819,-3.7088709549965015e-05
40820,0.0025480532162073
40821,-0.0014536833126697
40822,0.0026408382958575
40823,0.0006492047231815
40824,0.0023479074481321
40825,-0.0025674726853246
40826,-0.0044017655414103
40827,0.0064317073514288
40828,0.0104482187325671
40829,0.0132758207509173
40830,0.0013435584456189
40831,-0.0100072777743701
40832,-0.0063664998867252
40833,-0.0010360417247779
40834,-0.0073705385059176
40835,-0.0024755045588418
40836,-0.0084128234375933
40837,0.0206433933055638
40838,0.0287027895764004
40839,0.0045327642837395
40840,0.0084959638021973
40841,-0.0089060773728624
40842,-0.0118732738099416
40843,-0.0108405832369257
40844,-0.0155906251260903
40845,-0.0002421253291188
40846,0.0113280494094062
40847,0.0028003245112582
40848,-0.0162577238055082
40849,-0.0074421913794319
40850,-0.0082235458762299
40851,0.0002006620914121
40852,0.0061063923183225
40853,-0.0012876986706578
40854,-0.0030244340834355
40855,0.0037974627549085
40856,-0.0114729127875469
40857,0.0117040407640075
40858,0.010766730021371
40859,-0.0014595631100321
40860,0.0077918477205034
40861,-0.0011944070410689
40862,0.0030730377785415
40863,-0.0052935402088049
40864,-0.0058205767007973
40865,0.0034721562886027
40866,0.008427909526083
40867,0.0104876651795023
40868,0.0131259355108374
40869,-0.0027490055863186
40870,-0.0043955074506488
40871,-0.0060278571101861
40872,-0.003333862396185
40873,-0.0114661527086978
40874,0.0028397698659078
40875,0.005157058988301
40876,0.0016425148701784
40877,-0.0079432257818362
40878,-0.0141745641332213
40879,-0.0023786523096779
40880,0.0005514822630148
40881,0.0025314766257088
40882,0.0008214299863125
40883,0.0115476989763317
40884,-0.0023877167170357
40885,-0.0058302401249158
40886,-0.0088527921786122
40887,0.0078186771988507
40888,0.013437183263056
40889,-0.0021559770515689
40890,0.0027108717427348
40891,-0.0085866192589691
40892,0.0022357238778279
40893,0.0099163993161261
40894,0.0022096293429012
40895,-0.0053614361801253
40896,-0.0017953254688341
40897,0.0084129891047449
40898,0.0152317158182437
40899,0.0025999508501957
40900,-0.0155456046463527
40901,-0.0190478349635853
40902,-0.0151311070279044
40903,-0.0121541402231007
40904,-0.0072450500687498
40905,-0.0036207700810471
40906,-0.0014530103841459
40907,-0.0022153896860988
40908,0.000699857592365
40909,0.0316610553184838
40910,0.0396328696024679
40911,0.0346512191304762
40912,0.0024221679493972
40913,-0.0095475994588697
40914,-0.0124958669680386
40915,-0.020718395638637
40916,-0.0192174419762354
40917,-0.0017873306885881
40918,-0.0001611442849512
40919,-0.0069524985280165
40920,0.0077728556039253
40921,-0.0025294711539597
40922,-0.009957161212288
40923,-0.0163028996225724
40924,0.0074465396156731
40925,0.0238196457003596
40926,0.0070762507453358
40927,-0.0012149885903955
40928,0.0024855296293318
40929,-0.0022783952059481
40930,-0.0070758880810518
40931,-0.008439390246849
40932,-0.0188241577262929
40933,-0.0103584110933889
40934,0.0293276001207502
40935,0.0161031730426944
40936,-0.0035478589377199
40937,-0.0185705511366971
40938,0.0105858252734317
40939,0.0316915001008408
40940,-0.0048701024035246
40941,0.0001790377752448
40942,-0.0151300653804114
40943,-0.0145894133115666
40944,-0.0162415591732983
40945,0.0085363484086152
40946,0.0116388792638803
40947,-0.0015709439304914
40948,-0.0003872111794534
40949,-0.0145978845864035
40950,0.0022745438369648
40951,0.0219767133433592
40952,0.0047585993518645
40953,-0.0114148811557981
40954,-0.0013501061231369
40955,0.0058240807077788
40956,0.0013711002071567
40957,-0.0005218806848072
40958,-0.0016649863508729
40959,-0.0057593915828263
40960,0.0022324055244479
40961,0.003470955599877
40962,0.0008405596868343
40963,-0.0128586547941654
40964,-0.007349027508533
40965,0.0115520405460706
40966,0.010627481190679
40967,-0.0023355294612585
40968,-0.0038947963981745
40969,-0.0078085307891661
40970,-0.011848156910678
40971,0.016880211308494
40972,0.018065272618568
40973,0.0054915251808734
40974,-0.0037794910387924
40975,-0.0226458970698092
40976,0.0043626924171201
40977,0.0048116598204798
40978,0.0079515538501141
40979,0.0033972645564947
40980,-0.0056787737753243
40981,-0.0127621979510482
40982,-0.001259806240683
40983,0.0061065329888391
40984,-0.0116787315676121
40985,-0.0066701940707808
40986,0.0020808388890652
40987,0.0034933688104419
40988,-0.0121819113765591
40989,0.0031855866210335
40990,0.0147111850524042
40991,0.0074740829243566
40992,-0.0063638160178579
40993,-0.0011750738174741
40994,0.0165085807206508
40995,0.006213614197218
40996,-0.005193072133763
40997,-0.0033647157692237
40998,-0.0056264736429254
40999,-0.0005560727482769
41000,-0.005099710673298
41001,0.0146349493625948
41002,0.0011534352156352
41003,-0.0036072967788117
41004,0.0006415524759641
41005,-0.0012303834719694
41006,7.601957521594788e-05
41007,-0.0047543091617108
41008,0.0023593374281952
41009,-0.0062750924735626
41010,-0.010059711529592
41011,-0.0003387285909334
41012,0.0056725517417993
41013,-0.0029749645039235
41014,0.0129828630062073
41015,-0.0048337104496163
41016,-0.0078357261461736
41017,0.0124574925096235
41018,0.0040124667688319
41019,-0.0046298468881509
41020,0.0034306333837267
41021,0.0030781617461258
41022,-0.0140737615758311
41023,-0.0056232269007004
41024,-0.0015205465883156
41025,0.0061831423771871
41026,0.010906254831136
41027,-0.0061331228963223
41028,-0.013050623148994
41029,-0.0001590002053
41030,0.0042632934225654
41031,-0.0071756091384961
41032,0.0042314844436704
41033,-0.0002855870837041
41034,0.0101650075957471
41035,0.0004179073379123
41036,0.002317404061429
41037,-0.0054495623804596
41038,-0.0283560633383119
41039,0.016580265771284
41040,0.0384341311822078
41041,0.0145867225741992
41042,-0.0148733630008337
41043,-0.0059666917288092
41044,-0.0040554490255059
41045,-0.0070201948751753
41046,-0.0113365455091348
41047,-0.0122400918104944
41048,-0.005072128666498
41049,0.0033094526279341
41050,0.0119453425219936
41051,0.0047928918799229
41052,0.0227607478248954
41053,0.009671039427078
41054,-0.0220061282853908
41055,-0.0132483081192937
41056,0.0018744959876381
41057,-0.0012142742932082
41058,0.0038193173421672
41059,0.0070517895016838
41060,-0.0012602094112804
41061,0.0147130750770598
41062,0.0196647331933788
41063,-0.0026233736571865
41064,-0.0226490168464766
41065,-0.0170038557186558
41066,-0.0092401426425692
41067,-0.010343288362584
41068,-0.000644855609718
41069,0.0059631968558021
41070,0.0074322455690784
41071,-0.007611348885095
41072,0.0003975348136545
41073,0.0103945420044086
41074,0.0023270133441186
41075,0.0064145745691807
41076,-0.0016185154188367
41077,-0.0029644247727781
41078,-0.0047626539620439
41079,0.0025051441718738
41080,0.0077805305147085
41081,0.001565674308419
41082,-0.0030510967526814
41083,-0.0073427045847348
41084,0.0132961258599675
41085,0.0194670468625488
41086,-0.0084528700714344
41087,-0.0098253026706615
41088,-0.002486189917025
41089,-0.0051281672226541
41090,-0.0127072953292816
41091,0.0083071992979039
41092,0.010426433018624
41093,0.009311629610214
41094,-0.0007496520768293
41095,-0.0141198649548487
41096,-0.0087099481159097
41097,-0.0068563356208558
41098,0.0025702178548179
41099,0.0085320792582871
41100,1.6916723489203075e-05
41101,0.0035755977827143
41102,0.0058404690977793
41103,-0.0070606114463747
41104,0.0020534656047736
41105,0.0023375691137617
41106,0.0082042961401411
41107,-0.012371342367423
41108,-0.0090420697336187
41109,0.0064526193910534
41110,0.0096389413644926
41111,0.004136182245046
41112,0.0057005222457513
41113,0.015375112791629
41114,-0.001528217859476
41115,-0.0336901264151253
41116,-0.0256244376676873
41117,0.0090321548902642
41118,0.0137588908246275
41119,0.0013045333926729
41120,-0.0090154464268143
41121,-0.0253957706325408
41122,0.0070756850883018
41123,0.0239292328098092
41124,0.0036059364810106
41125,-0.0068310180307536
41126,0.0125750449915482
41127,0.009951048087349
41128,-0.000245737324614
41129,0.0017280058159163
41130,-0.0132855954764658
41131,-0.0078021444439778
41132,-0.0030534942557163
41133,0.0158301158117942
41134,0.0050092696171583
41135,0.0107012134227505
41136,-0.0080311295051079
41137,-0.0063322979765271
41138,0.0038041052088517
41139,0.0121325536822743
41140,0.0071204877467476
41141,-0.0112779595586831
41142,-0.020234797723379
41143,-0.0120588052443555
41144,0.0199360177298582
41145,0.0222018434949478
41146,0.0038194545795589
41147,-0.0119189429572043
41148,-0.0007307985661818
41149,-0.0092194244136333
41150,-0.0188487254197926
41151,-0.0090999940120882
41152,-0.0015715760575334
41153,-0.0103366583875476
41154,-0.0096054841755602
41155,-0.0096246936455408
41156,0.0098213473281953
41157,0.0347488212860263
41158,0.016529594147873
41159,0.0093648951278316
41160,0.0088983871265216
41161,-0.0075352111293055
41162,0.0065968617714041
41163,0.0137681234914916
41164,-0.005293847706905
41165,-0.0118678940724354
41166,-0.0271723506274355
41167,-0.0227633220403926
41168,-0.0068098226817882
41169,4.988785380947124e-05
41170,-0.0028631327431284
41171,-0.0014569173778131
41172,0.0007743825777758
41173,0.0122298457291233
41174,0.0178182771865307
41175,0.0088488937461669
41176,0.012124004329501
41177,-0.0081163332239814
41178,-0.0004646486631826
41179,0.0058218231473216
41180,0.0078221499924051
41181,0.0038934899874639
41182,-0.0080344525640035
41183,-0.0125464586552291
41184,-0.0245124397885386
41185,-0.0027243664226941
41186,0.0120499259236336
41187,0.0116207633828633
41188,0.002304015273123
41189,0.0037613148746754
41190,-0.0025559698521727
41191,-0.0072137999411111
41192,0.0011116186011974
41193,0.0108199453385471
41194,0.0416315635809909
41195,0.0083873499446236
41196,-0.0099902469279372
41197,-0.0123597609208366
41198,-0.0267589842051054
41199,-0.0123254463456566
41200,-0.0079832948384082
41201,-0.0065116516856226
41202,-0.0040560696504597
41203,-0.0022432260115272
41204,-0.0123993998540668
41205,-0.006981501472306
41206,0.0095990981132421
41207,0.0203232584466203
41208,0.0080332487467711
41209,-0.0009993776305265
41210,-0.0059632099969013
41211,-0.0144345515571641
41212,0.0014842623927021
41213,0.0243387402537405
41214,0.0402122220932369
41215,0.0035705378080417
41216,-0.0147429152434426
41217,-0.0063929214477922
41218,-0.0056373099737811
41219,0.0070132248931399
41220,-0.0064438160325296
41221,0.0009670931105124
41222,-0.0149663283728514
41223,-0.0127260011422345
41224,0.0072444285333672
41225,-0.0145641290510995
41226,0.004497294207152
41227,0.0029791356314335
41228,-0.0076100552716289
41229,0.0036393254814275
41230,-0.000976738066029
41231,-0.0100039775772161
41232,-0.0181868321690101
41233,0.0079865213006281
41234,0.0255275503940269
41235,0.0372110658419467
41236,0.0057954739555453
41237,-0.0106255769786948
41238,-0.0065737540350219
41239,-0.0141141479900749
41240,-0.0129861199631506
41241,-0.0035247958913666
41242,0.0130555723085598
41243,-0.0041660707358913
41244,-0.0027015517844594
41245,0.0019710041182138
41246,0.0010945531511371
41247,-0.0020995791522545
